pangene	baseMean	log2FoldChange	lfcSE	pvalue	padj	Pangenome Class	COG	Description	Enzyme Class	KEGG Orthology	KEGG Pathway	KEGG Reaction	Resistance Product	Resistance	Metabolism
cluster_1566	262.3205753580301	-0.6494743127319577	0.7166696657666611	0.25836529561474064	0.354278682703417	dispensable	H	Catalyzes the NADPH-dependent reduction of ketopantoate into pantoic acid	2-dehydropantoate 2-reductase[1.1.1.169]	2-dehydropantoate 2-reductase[K00077]	Pantothenate and CoA biosynthesis[map00770]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	(R)-Pantoate + NADP+ <=> 2-Dehydropantoate + NADPH + H+[R02472]	-	-	-
cluster_1567	280.0725079940568	-1.0145220663018777	0.4100631235147226	0.007890948158816932	0.018166868356958143	dispensable	S	Bacterial PH domain	-	-	-	-	-	-	-
cluster_1568	1413.070751260137	-1.0546721740963565	0.5199322690534511	0.022887598278194282	0.044850080864237	dispensable	I	Catalyzes the reversible phosphatidyl group transfer from one phosphatidylglycerol molecule to another to form cardiolipin (CL) (diphosphatidylglycerol) and glycerol	-	cardiolipin synthase A/B[K06131]	Glycerophospholipid metabolism[map00564]; Metabolic pathways[map01100]	2 Phosphatidylglycerol <=> Cardiolipin + Glycerol[R07390]	-	-	-
cluster_1571	1043.6280593470044	-2.9392246197916574	1.1644369327379425	2.2159349301115476e-4	7.258782734027951e-4	dispensable	E	Proline dehydrogenase	-	proline dehydrogenase[K00318]	Arginine and proline metabolism[map00330]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	L-Proline + FAD <=> (S)-1-Pyrroline-5-carboxylate + FADH2[R10507]	-	-	-
cluster_15716	93.3863384691548	-1.8828128008462857	0.4810176754243954	1.729046169015198e-5	6.933605796151626e-5	unique	S	Domain of unknown function (DUF5011)	Chitinase[3.2.1.14]	chitinase[K01183]	Amino sugar and nucleotide sugar metabolism[map00520]; Metabolic pathways[map01100]	Chitin + H2O <=> N-Acetyl-D-glucosamine + Chitin[R01206]; Chitin + H2O <=> Chitobiose + Chitin[R02334]	-	-	-
cluster_15717	383.0583801569797	-1.4148981532555973	0.3832201788515809	9.454937945087451e-5	3.348667677103275e-4	unique	F	Catalyzes the oxidation of 5,10- methylenetetrahydrofolate to 5,10-methenyltetrahydrofolate and then the hydrolysis of 5,10-methenyltetrahydrofolate to 10- formyltetrahydrofolate	Methylenetetrahydrofolate dehydrogenase (NADP(+))[1.5.1.5]; Methenyltetrahydrofolate cyclohydrolase[3.5.4.9]	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase[K01491]	One carbon pool by folate[map00670]; Carbon fixation pathways in prokaryotes[map00720]; Metabolic pathways[map01100]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]	5,10-Methylenetetrahydrofolate + NADP+ <=> 5,10-Methenyltetrahydrofolate + NADPH[R01220]; 5,10-Methenyltetrahydrofolate + H2O <=> 10-Formyltetrahydrofolate + H+[R01655]	-	-	-
cluster_15719	243.81754325013463	0.39837587840380734	0.1913500182378117	0.028411416991820374	0.0538463998225929	unique	H	COG1179 Dinucleotide-utilizing enzymes involved in molybdopterin and thiamine biosynthesis family 1	-	tRNA threonylcarbamoyladenosine dehydratase[K22132]	-	-	-	-	-
cluster_1572	376.8634947538089	-2.252246572456031	0.4028884584048985	1.92141352469176e-9	1.2879538237091714e-8	dispensable	V	ABC transporter, ATP-binding protein	-	putative ABC transport system ATP-binding protein[K02003]; bacitracin transport system ATP-binding protein[K11631]; cationic antimicrobial peptide transport system ATP-binding protein[K19079]	Cationic antimicrobial peptide (CAMP) resistance[map01503]; ABC transporters[map02010]; Two-component system[map02020]; Staphylococcus aureus infection[map05150]	-	-	-	-
cluster_1573	27.338524823413792	0.1323065486416182	0.862951313655172	0.8312148427298006	0.8760635747274695	dispensable	E	Azaleucine resistance	-	-	-	-	-	-	-
cluster_1574	911.8566376897103	-0.9801196432149709	0.505243940107101	0.030172483528190693	0.05644488105391255	dispensable	S	Domain of unknown function (DUF368)	-	putative membrane protein[K08974]	-	-	-	-	-
cluster_1575	434.5239617367716	-0.43666244412869115	0.45830379776161073	0.2867746191362587	0.3842973010647507	dispensable	K	regulator	-	-	-	-	-	-	-
cluster_1576	183.22430521395165	-0.3403619819774946	0.7536478603880001	0.5630235677820373	0.6523533623791873	dispensable	E	lactoylglutathione lyase activity	-	-	-	-	-	-	-
cluster_1577	101.42987965714245	1.7331544066042819	0.48807227906557565	9.546164969451799e-5	3.3734727261636546e-4	dispensable	G	Belongs to the phosphoglycerate mutase family	Adenosylcobalamin/alpha-ribazole phosphatase[3.1.3.73]; Phosphoglycerate mutase (2,3-diphosphoglycerate-dependent)[5.4.2.11]	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase[K01834]; alpha-ribazole phosphatase[K02226]	Glycolysis / Gluconeogenesis[map00010]; Glycine, serine and threonine metabolism[map00260]; Methane metabolism[map00680]; Porphyrin metabolism[map00860]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Microbial metabolism in diverse environments[map01120]; Carbon metabolism[map01200]; Biosynthesis of amino acids[map01230]	2-Phospho-D-glycerate <=> 3-Phospho-D-glycerate[R01518]; N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole + H2O <=> alpha-Ribazole + Orthophosphate[R04594]; Adenosylcobalamin 5'-phosphate + H2O <=> Cobamide coenzyme + Orthophosphate[R11173]	-	-	-
cluster_1579	116.76832464183197	-0.09845999643257763	0.593536352515364	0.8456863236230652	0.8853436175114843	dispensable	P	ABC transporter, ATP-binding protein	ABC-type ferric hydroxamate transporter[3.6.3.34]	iron complex transport system ATP-binding protein[K02013]	ABC transporters[map02010]	-	-	-	-
cluster_158	2272.900935179105	0.027556736187256407	0.3316799434906949	0.9282268447144616	0.9476852164352831	core	HP	ATP-binding protein	ABC-type ferric hydroxamate transporter[3.6.3.34]	iron complex transport system ATP-binding protein[K02013]	ABC transporters[map02010]	-	-	-	-
cluster_1580	94.32909376409077	-1.2208692059582604	0.670116821851804	0.028549740543785382	0.05407636757371366	dispensable	L	DNA polymerase III delta' subunit	DNA-directed DNA polymerase[2.7.7.7]	DNA polymerase III subunit delta[K02340]	Purine metabolism[map00230]; Pyrimidine metabolism[map00240]; Metabolic pathways[map01100]; DNA replication[map03030]; Mismatch repair[map03430]; Homologous recombination[map03440]	dATP + DNA <=> Diphosphate + DNA[R00375]; dGTP + DNA <=> Diphosphate + DNA[R00376]; dCTP + DNA <=> Diphosphate + DNA[R00377]; dTTP + DNA <=> Diphosphate + DNA[R00378]	-	-	-
cluster_1581	215.64000339136507	-0.9814432453919499	0.4057637824403162	0.009416717015504944	0.02118927701580759	dispensable	C	Glutathione peroxidase	Glutathione peroxidase[1.11.1.9]	glutathione peroxidase[K00432]	Glutathione metabolism[map00480]; Arachidonic acid metabolism[map00590]	Hydrogen peroxide + 2 Glutathione <=> Glutathione disulfide + 2 H2O[R00274]; 2 Glutathione + 5(S)-HPETE <=> Glutathione disulfide + 5(S)-HETE + H2O[R07034]; 2 Glutathione + 15(S)-HPETE <=> Glutathione disulfide + (15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate + H2O[R07035]	-	-	-
cluster_1582	546.4838369831929	-0.4185932455310948	0.6908966234474352	0.45537985010154197	0.5525645742085784	dispensable	S	YibE F-like protein	-	-	-	-	-	-	-
cluster_1583	422.7336747154848	-0.5680608940692773	0.4235111591344467	0.13865660058466645	0.21002978889703994	dispensable	C	Luciferase-like monooxygenase	-	-	-	-	-	-	-
cluster_1584	100.61359544254637	0.708367227188855	0.60786482302501	0.16994220535619964	0.24992885997881736	dispensable	S	Activator of Hsp90 ATPase homolog 1-like protein	-	-	-	-	-	-	-
cluster_1585	4776.264383524111	-2.8209902793347768	1.0609361972685472	1.6450982608024964e-4	5.502093342852047e-4	dispensable	S	MCRA family	Oleate hydratase[4.2.1.53]	oleate hydratase[K10254]	-	-	-	-	-
cluster_1586	740.6769253906768	0.5336547857111769	0.15449830602259654	4.7731110569179837e-4	0.0014754937480802777	dispensable	S	Belongs to the UPF0354 family	-	-	-	-	-	-	-
cluster_1587	1577.3815263946194	-0.8599674791643467	0.31996211194121915	0.0049138724230290975	0.011934225625419258	dispensable	IQ	COG1028 Dehydrogenases with different specificities (related to short-chain alcohol dehydrogenases)	3-oxoacyl-[acyl-carrier-protein] reductase[1.1.1.100]	3-oxoacyl-[acyl-carrier protein] reductase[K00059]	Fatty acid biosynthesis[map00061]; Prodigiosin biosynthesis[map00333]; Biotin metabolism[map00780]; Biosynthesis of unsaturated fatty acids[map01040]; Metabolic pathways[map01100]; Fatty acid metabolism[map01212]	(3R)-3-Hydroxybutanoyl-[acyl-carrier protein] + NADP+ <=> Acetoacetyl-[acp] + NADPH + H+[R04533]; (3R)-3-Hydroxydecanoyl-[acyl-carrier protein] + NADP+ <=> 3-Oxodecanoyl-[acp] + NADPH[R04534]; (3R)-3-Hydroxyoctanoyl-[acyl-carrier protein] + NADP+ <=> 3-Oxooctanoyl-[acp] + NADPH + H+[R04536]; (3R)-3-Hydroxypalmitoyl-[acyl-carrier protein] + NADP+ <=> 3-Oxohexadecanoyl-[acp] + NADPH + H+[R04543]; (3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein] + NADP+ <=> 3-Oxotetradecanoyl-[acp] + NADPH + H+[R04566]; (R)-3-Hydroxyhexanoyl-[acp] + NADP+ <=> 3-Oxohexanoyl-[acp] + NADPH + H+[R04953]; (R)-3-Hydroxydodecanoyl-[acp] + NADP+ <=> 3-Oxododecanoyl-[acp] + NADPH + H+[R04964]; 3-Oxostearoyl-CoA + NADPH + H+ <=> 3-Hydroxyoctadecanoyl-CoA + NADP+[R07759]; 3-Oxostearoyl-[acp] + NADPH + H+ <=> (R)-3-Hydroxyoctadecanoyl-[acp] + NADP+[R07763]; 3-Ketoglutaryl-[acp] methyl ester + NADPH + H+ <=> 3-Hydroxyglutaryl-[acp] methyl ester + NADP+[R10116]; 3-Ketopimeloyl-[acp] methyl ester + NADPH + H+ <=> 3-Hydroxypimeloyl-[acp] methyl ester + NADP+[R10120]; Malonyl-CoA + Acetyl-CoA <=> Dodecanoyl-[acyl-carrier protein][R11671]	-	-	-
cluster_1588	477.1445153598593	-0.5063619645569006	0.7193993099759783	0.37836702772976016	0.47598601987023165	dispensable	E	Belongs to the class-II pyridoxal-phosphate-dependent aminotransferase family. Histidinol-phosphate aminotransferase subfamily	Histidinol-phosphate transaminase[2.6.1.9]	histidinol-phosphate aminotransferase[K00817]	Histidine metabolism[map00340]; Tyrosine metabolism[map00350]; Phenylalanine metabolism[map00360]; Phenylalanine, tyrosine and tryptophan biosynthesis[map00400]; Novobiocin biosynthesis[map00401]; Tropane, piperidine and pyridine alkaloid biosynthesis[map00960]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]; Biosynthesis of amino acids[map01230]	L-Phenylalanine + 2-Oxoglutarate <=> Phenylpyruvate + L-Glutamate[R00694]; L-Tyrosine + 2-Oxoglutarate <=> 3-(4-Hydroxyphenyl)pyruvate + L-Glutamate[R00734]; L-Histidinol phosphate + 2-Oxoglutarate <=> 3-(Imidazol-4-yl)-2-oxopropyl phosphate + L-Glutamate[R03243]	-	-	Carbon Cycle: Organic carbon oxidation
cluster_1589	22.87936114241852	0.5924895664626536	0.7251956922059294	0.3053980574717462	0.4026750487426634	dispensable	S	Cobalamin synthesis protein	-	-	-	-	-	-	-
cluster_159	2035.4825070592221	0.004717626659259607	0.22625844519880864	0.9820711316988981	0.9876546062316146	core	L	DNA ligase that catalyzes the formation of phosphodiester linkages between 5'-phosphoryl and 3'-hydroxyl groups in double-stranded DNA using NAD as a coenzyme and as the energy source for the reaction. It is essential for DNA replication and repair of damaged DNA	DNA ligase (NAD(+))[6.5.1.2]	DNA ligase (NAD+)[K01972]	DNA replication[map03030]; Base excision repair[map03410]; Nucleotide excision repair[map03420]; Mismatch repair[map03430]	NAD+ + DNA(n) + 5'-Phospho-DNA(m) <=> AMP + Nicotinamide D-ribonucleotide + DNA(n+m)[R00382]	-	-	-
cluster_1591	84.38005610856285	-0.22212451879434	0.7039199994294374	0.6949680464865517	0.7601095300536835	dispensable	S	Antioxidant protein with alkyl hydroperoxidase activity. Required for the reduction of the AhpC active site cysteine residues and for the regeneration of the AhpC enzyme activity	-	-	-	-	-	-	-
cluster_1592	490.85536729701647	0.03685545032047488	0.45286894952743395	0.9278117227688885	0.9476852164352831	dispensable	S	5'-3'-deoxyribonucleotidase	5'-nucleotidase[3.1.3.5]	5'-nucleotidase[K01081]	Purine metabolism[map00230]; Pyrimidine metabolism[map00240]; Nicotinate and nicotinamide metabolism[map00760]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	AMP + H2O <=> Adenosine + Orthophosphate[R00183]; CMP + H2O <=> Cytidine + Orthophosphate[R00511]; UMP + H2O <=> Uridine + Orthophosphate[R00963]; IMP + H2O <=> Inosine + Orthophosphate[R01126]; GMP + H2O <=> Guanosine + Orthophosphate[R01227]; dTMP + H2O <=> Thymidine + Orthophosphate[R01569]; dCMP + H2O <=> Deoxycytidine + Orthophosphate[R01664]; dGMP + H2O <=> Deoxyguanosine + Orthophosphate[R01968]; dAMP + H2O <=> Deoxyadenosine + Orthophosphate[R02088]; dUMP + H2O <=> Deoxyuridine + Orthophosphate[R02102]; Nicotinamide D-ribonucleotide + H2O <=> Nicotinamide-beta-riboside + Orthophosphate[R02323]; Xanthosine 5'-phosphate + H2O <=> Xanthosine + Orthophosphate[R02719]; Nicotinate D-ribonucleotide + H2O <=> Nicotinate D-ribonucleoside + Orthophosphate[R03346]	-	-	-
cluster_1593	227.1714512015662	-1.0182727953295536	0.37873868337354677	0.004328186383330427	0.010732823554925294	dispensable	M	Peptidoglycan polymerase that catalyzes glycan chain elongation using lipid-linked disaccharide-pentapeptide as the substrate	Peptidoglycan glycosyltransferase[2.4.1.129]; Serine-type D-Ala-D-Ala carboxypeptidase[3.4.16.4]	monofunctional glycosyltransferase[K04478]; penicillin-binding protein 1B[K05365]; penicillin-binding protein 1A[K05366]; monofunctional glycosyltransferase[K12551]; penicillin-binding protein 2D[K21464]	Peptidoglycan biosynthesis[map00550]; Metabolic pathways[map01100]; beta-Lactam resistance[map01501]	Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine + [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n-diphosphoundecaprenol <=> di-trans,poly-cis-Undecaprenyl diphosphate + [GlcNAc-(1->4)-Mur2Ac(oyl-L-Ala-g-D-Glu-A2pm-D-Ala-D-Ala)]n-diphosphoundecaprenol[R04519]	-	-	-
cluster_1594	1024.107161468456	0.5114172059027224	0.7291021566180201	0.37727493596345074	0.4749875034035695	dispensable	S	Domain of unknown function (DUF4887)	-	-	-	-	-	-	-
cluster_1595	28.05316752254333	-0.3595706026535843	0.705305215183065	0.526350664679492	0.6198714981766773	dispensable	S	Alpha/beta hydrolase of unknown function (DUF915)	-	-	-	-	-	-	-
cluster_1596	123.52617488491586	-0.8808309711867749	0.7243975184997433	0.12924202028441664	0.19889153822406117	dispensable	-	-	-	-	-	-	-	-	-
cluster_1597	943.9442161372417	-1.725647555363664	0.24172482315328775	2.7932606489592095e-13	2.762031647914945e-12	dispensable	S	5-bromo-4-chloroindolyl phosphate hydrolysis protein	-	-	-	-	-	-	-
cluster_1598	408.9482321239949	0.8380670010317834	0.43319908003235913	0.03454080887799598	0.06331487361401221	dispensable	S	conserved protein (DUF2267)	-	-	-	-	-	-	-
cluster_1599	44.782227581970204	-1.8029442332758427	0.9285979435595877	0.0075091869934994625	0.017426568066546858	dispensable	K	Transcriptional regulator	-	-	-	-	-	-	-
cluster_16	3176.3144807554604	-2.346970056895056	0.2711665521986412	3.4515583020216915e-19	7.375678948749708e-18	core	J	Specifically methylates the N4 position of cytidine in position 1402 (C1402) of 16S rRNA	16S rRNA (cytosine(1402)-N(4))-methyltransferase[2.1.1.199]	16S rRNA (cytosine1402-N4)-methyltransferase[K03438]	-	-	-	-	-
cluster_160	848.2956373173184	1.486000574637228	0.39425160387012287	6.33477754585417e-5	2.313065562614642e-4	core	F	Catalyzes the conversion of N5-carboxyaminoimidazole ribonucleotide (N5-CAIR) to 4-carboxy-5-aminoimidazole ribonucleotide (CAIR)	5-(carboxyamino)imidazole ribonucleotide mutase[5.4.99.18]	5-(carboxyamino)imidazole ribonucleotide mutase[K01588]	Purine metabolism[map00230]; Metabolic pathways[map01100]; Biosynthesis of secondary metabolites[map01110]	5-Carboxyamino-1-(5-phospho-D-ribosyl)imidazole <=> 1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate[R07405]	-	-	-
cluster_1600	207.66686990154722	-0.3581436978292316	0.48320717001998176	0.40384139733871416	0.5028670352469558	dispensable	P	Potassium uptake protein, integral membrane component, KtrB	-	trk/ktr system potassium uptake protein[K03498]	-	-	-	-	-
cluster_1601	1369.9040990871426	0.4661782199823893	0.5492080388379142	0.32811452078538406	0.425027109105233	dispensable	L	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	DNA topoisomerase (ATP-hydrolyzing)[5.99.1.3]	DNA gyrase subunit B[K02470]; topoisomerase IV subunit B[K02622]	-	-	-	-	-
cluster_1602	54.610225854025686	-2.126046364451336	1.6598704627807168	0.016765303532770583	0.03452828360177331	dispensable	S	Sulphur transport	-	uncharacterized protein[K07112]	-	-	-	-	-
cluster_1603	2818.868125668982	-1.6800853432393716	0.710646403173217	0.003879974919884401	0.009719779815036925	dispensable	D	acetyltransferases and hydrolases with the alpha beta hydrolase fold	Triacylglycerol lipase[3.1.1.3]	triacylglycerol lipase[K01046]	Glycerolipid metabolism[map00561]; Metabolic pathways[map01100]	Triacylglycerol + H2O <=> 1,2-Diacyl-sn-glycerol + Fatty acid[R02250]; 1,2-Diacyl-sn-glycerol + H2O <=> 1-Acylglycerol + Fatty acid[R02687]	-	-	-
cluster_1604	624.8067682401794	1.627675200197472	0.357908457609407	1.7647275898748055e-6	8.226782790865857e-6	dispensable	V	ABC transporter, ATP-binding protein	-	ABC-2 type transport system ATP-binding protein[K01990]	-	-	-	-	-
cluster_1605	87.52822039391626	-1.293895248764279	0.8421336280193751	0.041426373530012564	0.07406040051631668	dispensable	S	MepB protein	-	-	-	-	-	-	-
cluster_1606	409.24587390784495	-0.8760767495607186	0.414858225653445	0.02222045813253729	0.043699776833847265	dispensable	J	rejects L-amino acids rather than detecting D-amino acids in the active site. By recycling D-aminoacyl-tRNA to D-amino acids and free tRNA molecules, this enzyme counteracts the toxicity associated with the formation of D-aminoacyl-tRNA entities in vivo and helps enforce protein L-homochirality	-	D-aminoacyl-tRNA deacylase[K07560]	-	-	-	-	-
cluster_1607	309.82543656227733	0.8565506957968907	0.8081957541298007	0.16344773852104802	0.24205469741907762	dispensable	S	Protein of unknown function (DUF3169)	-	-	-	-	-	-	-
cluster_1608	2284.123103597594	0.3772631360371086	0.1700929739480369	0.020237746340882573	0.04050093296629171	dispensable	L	Topoisomerase IV is essential for chromosome segregation. It relaxes supercoiled DNA. Performs the decatenation events required during the replication of a circular DNA molecule	DNA topoisomerase (ATP-hydrolyzing)[5.99.1.3]	DNA gyrase subunit A[K02469]; topoisomerase IV subunit A[K02621]	-	-	-	-	-
